File Number,Employer Name,City,State,Report,Received Date,Year,Receiver Organization,Report Url,Filer Type
E-42,COMMONWEALTH EDISON COMPANY,CHICAGO,IL,E-42_1.pdf,04/19/2018,2017,IBEW 15,https://olmsapps.dol.gov/query/orgReport.do?rptId=675561&rptForm=LM10Form,LM-10
E-42,COMMONWEALTH EDISON COMPANY,CHICAGO,IL,E-42_2.pdf,03/30/2017,2016,CHICAGO & COOK COUNTY BLDG & CONSTRUCTION TRADE + 10 RECORDS,https://olmsapps.dol.gov/query/orgReport.do?rptId=642978&rptForm=LM10Form,LM-10
E-42,COMMONWEALTH EDISON COMPANY,CHICAGO,IL,E-42_3.pdf,03/31/2016,2015,IBEW UNION LOCAL 15 + 6 RECORDS,https://olmsapps.dol.gov/query/orgReport.do?rptId=619304&rptForm=LM10Form,LM-10
E-42,COMMONWEALTH EDISON COMPANY,CHICAGO,IL,E-42_4.pdf,03/31/2015,2014,IBEW LOCAL UNION 15 + 2 RECORDS,https://olmsapps.dol.gov/query/orgReport.do?rptId=588650&rptForm=LM10Form,LM-10
E-42,COMMONWEALTH EDISON COMPANY,CHICAGO,IL,E-42_5.pdf,03/30/2014,2013,IBEW LOCAL 15,https://olmsapps.dol.gov/query/orgReport.do?rptId=552279&rptForm=LM10Form,LM-10
E-42,COMMONWEALTH EDISON COMPANY,CHICAGO,IL,E-42_6.pdf,03/29/2013,2012,CHICAGO FEDERATION OF LABOR + 2 RECORDS,https://olmsapps.dol.gov/query/orgReport.do?rptId=522840&rptForm=LM10Form,LM-10
E-42,COMMONWEALTH EDISON COMPANY,CHICAGO,IL,E-42_7.pdf,03/30/2012,2011,,https://olmsapps.dol.gov/query/orgReport.do?rptId=490919&rptForm=LM10Form,LM-10
E-42,COMMONWEALTH EDISON COMPANY,CHICAGO,IL,E-42_8.pdf,03/31/2011,2010,,https://olmsapps.dol.gov/query/orgReport.do?rptId=452577&rptForm=LM10Form,LM-10
E-42,COMMONWEALTH EDISON COMPANY,CHICAGO,IL,E-42_9.pdf,03/31/2010,2009,,https://olmsapps.dol.gov/query/orgReport.do?rptId=424921&rptForm=LM10Form,LM-10
E-42,COMMONWEALTH EDISON COMPANY,CHICAGO,IL,E-42_10.pdf,03/31/2009,2008,,https://olmsapps.dol.gov/query/orgReport.do?rptId=386984&rptForm=LM10Form,LM-10
E-42,COMMONWEALTH EDISON COMPANY,CHICAGO,IL,E-42_11.pdf,03/31/2008,2007,,https://olmsapps.dol.gov/query/orgReport.do?rptId=352741&rptForm=LM10Form,LM-10
E-42,COMMONWEALTH EDISON COMPANY,CHICAGO,IL,E-42_12.pdf,05/15/2007,2006,,https://olmsapps.dol.gov/query/orgReport.do?rptId=326542&rptForm=LM10Form,LM-10
E-42,COMMONWEALTH EDISON COMPANY,CHICAGO,IL,E-42_13.pdf,05/15/2006,2005,,https://olmsapps.dol.gov/query/orgReport.do?rptId=290530&rptForm=LM10Form,LM-10
E-556,"DIE SERVICES INTERNATIONAL, LLC/KEITH, BEN E., COMPANY",FORT WORTH/NEW HUDSON,MI/TX,E-556_1.pdf,11/29/2018,2016,PERMANENT SOLUTIONS LABOR CONSULTANTS,https://olmsapps.dol.gov/query/orgReport.do?rptId=685559&rptForm=LM10Form,LM-10
E-1213,"CROWN CORK AND SEAL COMPANY, INC.",PHILADELPHIA,PA,E-1213_1.pdf,03/27/2009,2008,,https://olmsapps.dol.gov/query/orgReport.do?rptId=386165&rptForm=LM10Form,LM-10
E-1213,"CROWN CORK AND SEAL COMPANY, INC.",PHILADELPHIA,PA,E-1213_2.pdf,03/27/2008,2007,,https://olmsapps.dol.gov/query/orgReport.do?rptId=352743&rptForm=LM10Form,LM-10
E-1213,"CROWN CORK AND SEAL COMPANY, INC.",PHILADELPHIA,PA,E-1213_3.pdf,03/20/2007,2006,,https://olmsapps.dol.gov/query/orgReport.do?rptId=312612&rptForm=LM10Form,LM-10
E-1213,"CROWN CORK AND SEAL COMPANY, INC.",PHILADELPHIA,PA,E-1213_4.pdf,05/19/2006,2005,,https://olmsapps.dol.gov/query/orgReport.do?rptId=290531&rptForm=LM10Form,LM-10
E-1213,"CROWN CORK AND SEAL COMPANY, INC.",PHILADELPHIA,PA,E-1213_5.pdf,,2000,,https://olmsapps.dol.gov/query/orgReport.do?rptId=155937&rptForm=LM10Form,LM-10
E-1520,CENTRO DE SALUD DE LA COMUNIDAD DE SAN YSIDRO/SAN YSIDRO HEALTH CENTER,SAN DIEGO/SAN YSIDRO,CA,E-1520_1.pdf,04/04/2024,2023,"CAPITAL STRATEGIC ADVISORS, LLC CAPITAL STRATEGIC ADVISORS, LLC",https://olmsapps.dol.gov/query/orgReport.do?rptId=891013&rptForm=LM10Form,LM-10
E-1520,CENTRO DE SALUD DE LA COMUNIDAD DE SAN YSIDRO/SAN YSIDRO HEALTH CENTER,SAN DIEGO/SAN YSIDRO,CA,E-1520_2.pdf,03/29/2023,2022,"LRI CONSULTING SERVICES, INC. LRI CONSULTING SERVICES, INC. + 1 RECORDS",https://olmsapps.dol.gov/query/orgReport.do?rptId=861671&rptForm=LM10Form,LM-10
E-1564,NOVATO COMMUNITY HOSPITAL/NOVATO HEALTHCARE CENTER LLC,NOVATO,CA,E-1564_1.pdf,06/14/2018,2015,C HUNT MANAGEMENT CONSULTING INC,https://olmsapps.dol.gov/query/orgReport.do?rptId=679106&rptForm=LM10Form,LM-10
E-1580,"CHEVRON INDUSTRIES, INC./CHEVRON OIL COMPANY/CHEVRON U.S.A., INC./HUNTER, JOHN L./STANDARD OIL COMPANY OF TEXAS",BOISE/DENVER/EL PASO/HOUSTON/RICHMOND,CA/CO/ID/TX,E-1580_1.pdf,03/31/2008,2007,,https://olmsapps.dol.gov/query/orgReport.do?rptId=352744&rptForm=LM10Form,LM-10
E-1817,"PPG INDUSTRIES, INC.",PITTSBURGH,PA,E-1817_1.pdf,03/27/2024,2023,"LRI CONSULTING SERVICES, INC. LRI CONSULTING SERVICES, INC.",https://olmsapps.dol.gov/query/orgReport.do?rptId=886182&rptForm=LM10Form,LM-10
E-1939,"GLOBE BATTERY/JOHNSON CONTROLS, INC.",FULLERTON/PLYMOUTH/YUMA,AZ/CA/MI,E-1939_1.pdf,11/19/2018,2018,LRI CONSULTING SERVICES INC,https://olmsapps.dol.gov/query/orgReport.do?rptId=685299&rptForm=LM10Form,LM-10
E-1939,"GLOBE BATTERY/JOHNSON CONTROLS, INC.",FULLERTON/PLYMOUTH/YUMA,AZ/CA/MI,E-1939_2.pdf,12/26/2007,2007,,https://olmsapps.dol.gov/query/orgReport.do?rptId=340625&rptForm=LM10Form,LM-10
E-1958,BAR-S FOODS COMPANY,PHOENIX,AZ,E-1958_1.pdf,03/26/2013,2012,LRI,https://olmsapps.dol.gov/query/orgReport.do?rptId=518566&rptForm=LM10Form,LM-10
E-1958,BAR-S FOODS COMPANY,PHOENIX,AZ,E-1958_2.pdf,12/13/2011,2010,,https://olmsapps.dol.gov/query/orgReport.do?rptId=470352&rptForm=LM10Form,LM-10
